,length,angle
127,120,127
128,120,128
129,120,129
130,120,130
131,120,131
132,120,132
133,120,133
134,120,134
135,120,135
136,120,136
137,120,137
138,120,138
139,120,139
140,120,140
141,120,141
142,120,142
143,120,143
144,120,144
145,120,145
146,120,146
147,120,147
148,120,148
149,120,149
150,120,150
151,120,151
152,120,152
153,120,153
154,120,154
155,120,155
156,120,156
157,120,157
158,120,158
159,120,159
160,120,160
161,120,161
162,120,162
163,120,163
164,120,164
165,120,165
166,120,166
167,120,167
168,120,168
169,120,169
170,120,170
171,120,171
172,120,172
173,120,173
174,120,174
175,120,175
176,120,176
177,120,177
178,120,178
179,120,179
180,120,180
181,120,181
182,120,182
183,120,183
184,120,184
185,120,185
186,120,186
187,120,187
188,120,188
189,120,189
190,120,190
191,120,191
192,120,192
193,120,193
194,120,194
195,120,195
196,120,196
197,120,197
198,120,198
199,120,199
200,120,200
201,120,201
202,120,202
203,120,203
204,120,204
205,120,205
206,120,206
207,120,207
208,120,208
209,120,209
210,120,210
211,120,211
212,120,212
213,120,213
214,120,214
215,120,215
216,120,216
217,120,217
218,120,218
219,120,219
220,120,220
221,120,221
222,120,222
223,120,223
224,120,224
225,120,225
226,120,226
227,120,227
228,120,228
229,120,229
230,120,230
231,120,231
232,120,232
233,120,233
234,120,234
235,120,235
236,120,236
237,120,237
238,120,238
239,120,239
240,120,240
241,120,241
242,120,242
243,120,243
244,120,244
245,120,245
246,120,246
247,120,247
248,120,248
249,120,249
250,120,250
251,120,251
252,120,252
253,120,253
254,120,254
255,120,255
256,120,256
257,120,257
258,120,258
259,120,259
260,120,260
261,120,261
262,120,262
263,120,263
264,120,264
265,120,265
266,120,266
267,120,267
268,120,268
269,120,269
270,120,270
271,120,271
272,120,272
273,120,273
274,120,274
275,120,275
276,120,276
277,120,277
278,120,278
279,120,279
280,120,280
281,120,281
282,120,282
283,120,283
284,120,284
285,120,285
286,120,286
287,120,287
288,120,288
289,120,289
290,120,290
291,120,291
292,120,292
293,120,293
294,120,294
295,120,295
296,120,296
297,120,297
298,120,298
299,120,299
300,120,300
301,120,301
302,120,302
303,120,303
304,120,304
305,120,305
306,120,306
307,120,307
308,120,308
309,120,309
310,120,310
311,120,311
312,120,312
313,120,313
314,120,314
315,120,315
316,120,316
317,120,317
318,120,318
319,120,319
320,120,320
321,120,321
322,120,322
323,120,323
324,120,324
325,120,325
326,120,326
327,120,327
328,120,328
329,120,329
330,120,330
331,120,331
332,120,332
333,120,333
334,120,334
335,120,335
336,120,336
337,120,337
338,120,338
339,120,339
340,120,340
341,120,341
342,120,342
343,120,343
344,120,344
345,120,345
346,120,346
347,120,347
348,120,348
349,120,349
350,120,350
351,120,351
352,120,352
353,120,353
354,120,354
355,120,355
356,120,356
357,120,357
358,120,358
359,120,359
0,130,0
1,130,1
2,130,2
3,130,3
4,130,4
5,130,5
6,130,6
7,130,7
8,130,8
9,130,9
10,130,10
11,130,11
12,130,12
13,130,13
14,130,14
15,130,15
16,130,16
17,130,17
18,130,18
19,130,19
20,130,20
21,130,21
22,130,22
23,130,23
24,130,24
25,130,25
26,130,26
27,130,27
28,130,28
29,130,29
30,130,30
31,130,31
32,130,32
33,130,33
34,130,34
35,130,35
36,130,36
37,130,37
38,130,38
39,130,39
40,130,40
41,130,41
42,130,42
43,130,43
44,130,44
45,130,45
46,130,46
47,130,47
48,130,48
49,130,49
50,130,50
51,130,51
52,130,52
53,130,53
54,130,54
55,130,55
56,130,56
57,130,57
58,130,58
59,130,59
60,130,60
61,130,61
62,130,62
63,130,63
64,130,64
65,130,65
66,130,66
67,130,67
68,130,68
69,130,69
70,130,70
71,130,71
72,130,72
73,130,73
74,130,74
75,130,75
76,130,76
77,130,77
78,130,78
79,130,79
80,130,80
81,130,81
82,130,82
83,130,83
84,130,84
85,130,85
86,130,86
87,130,87
88,130,88
89,130,89
90,130,90
91,130,91
92,130,92
93,130,93
94,130,94
95,130,95
96,130,96
97,130,97
98,130,98
99,130,99
100,130,100
101,130,101
102,130,102
103,130,103
104,130,104
105,130,105
106,130,106
107,130,107
108,130,108
109,130,109
110,130,110
111,130,111
112,130,112
113,130,113
114,130,114
115,130,115
116,130,116
117,130,117
118,130,118
119,130,119
120,130,120
121,130,121
122,130,122
123,130,123
124,130,124
125,130,125
126,130,126
127,130,127
128,130,128
129,130,129
130,130,130
131,130,131
132,130,132
133,130,133
134,130,134
135,130,135
136,130,136
137,130,137
138,130,138
139,130,139
140,130,140
141,130,141
142,130,142
143,130,143
144,130,144
145,130,145
146,130,146
147,130,147
148,130,148
149,130,149
150,130,150
151,130,151
152,130,152
153,130,153
154,130,154
155,130,155
156,130,156
157,130,157
158,130,158
159,130,159
160,130,160
161,130,161
162,130,162
163,130,163
164,130,164
165,130,165
166,130,166
167,130,167
168,130,168
169,130,169
170,130,170
171,130,171
172,130,172
173,130,173
174,130,174
175,130,175
176,130,176
177,130,177
178,130,178
179,130,179
180,130,180
181,130,181
182,130,182
183,130,183
184,130,184
185,130,185
186,130,186
187,130,187
188,130,188
189,130,189
190,130,190
191,130,191
192,130,192
193,130,193
194,130,194
195,130,195
196,130,196
197,130,197
198,130,198
199,130,199
200,130,200
201,130,201
202,130,202
203,130,203
204,130,204
205,130,205
206,130,206
207,130,207
208,130,208
209,130,209
210,130,210
211,130,211
212,130,212
213,130,213
214,130,214
215,130,215
216,130,216
217,130,217
218,130,218
219,130,219
220,130,220
221,130,221
222,130,222
223,130,223
224,130,224
225,130,225
226,130,226
227,130,227
228,130,228
229,130,229
230,130,230
231,130,231
232,130,232
233,130,233
234,130,234
235,130,235
236,130,236
237,130,237
238,130,238
239,130,239
240,130,240
241,130,241
242,130,242
243,130,243
244,130,244
245,130,245
246,130,246
247,130,247
248,130,248
249,130,249
250,130,250
251,130,251
252,130,252
253,130,253
254,130,254
255,130,255
256,130,256
257,130,257
258,130,258
259,130,259
260,130,260
261,130,261
262,130,262
263,130,263
264,130,264
265,130,265
266,130,266
267,130,267
268,130,268
269,130,269
270,130,270
271,130,271
272,130,272
273,130,273
274,130,274
275,130,275
276,130,276
277,130,277
278,130,278
279,130,279
280,130,280
281,130,281
282,130,282
283,130,283
284,130,284
285,130,285
286,130,286
287,130,287
288,130,288
289,130,289
290,130,290
291,130,291
292,130,292
293,130,293
294,130,294
295,130,295
296,130,296
297,130,297
298,130,298
299,130,299
300,130,300
301,130,301
302,130,302
303,130,303
304,130,304
305,130,305
306,130,306
307,130,307
308,130,308
309,130,309
310,130,310
311,130,311
312,130,312
313,130,313
314,130,314
315,130,315
316,130,316
317,130,317
318,130,318
319,130,319
320,130,320
321,130,321
322,130,322
323,130,323
324,130,324
325,130,325
326,130,326
327,130,327
328,130,328
329,130,329
330,130,330
331,130,331
332,130,332
333,130,333
334,130,334
335,130,335
336,130,336
337,130,337
338,130,338
339,130,339
340,130,340
341,130,341
342,130,342
343,130,343
344,130,344
345,130,345
346,130,346
347,130,347
348,130,348
349,130,349
350,130,350
351,130,351
352,130,352
353,130,353
354,130,354
355,130,355
356,130,356
357,130,357
358,130,358
359,130,359
0,140,0
1,140,1
2,140,2
3,140,3
4,140,4
5,140,5
6,140,6
7,140,7
8,140,8
9,140,9
10,140,10
11,140,11
12,140,12
13,140,13
14,140,14
15,140,15
16,140,16
17,140,17
18,140,18
19,140,19
20,140,20
21,140,21
22,140,22
23,140,23
24,140,24
25,140,25
26,140,26
27,140,27
28,140,28
29,140,29
30,140,30
31,140,31
32,140,32
33,140,33
34,140,34
35,140,35
36,140,36
37,140,37
38,140,38
39,140,39
40,140,40
41,140,41
42,140,42
43,140,43
44,140,44
45,140,45
46,140,46
47,140,47
48,140,48
49,140,49
50,140,50
51,140,51
52,140,52
53,140,53
54,140,54
55,140,55
56,140,56
57,140,57
58,140,58
59,140,59
60,140,60
61,140,61
62,140,62
63,140,63
64,140,64
65,140,65
66,140,66
67,140,67
68,140,68
69,140,69
70,140,70
71,140,71
72,140,72
73,140,73
74,140,74
75,140,75
76,140,76
77,140,77
78,140,78
79,140,79
80,140,80
81,140,81
82,140,82
83,140,83
84,140,84
85,140,85
86,140,86
87,140,87
88,140,88
89,140,89
90,140,90
91,140,91
92,140,92
93,140,93
94,140,94
95,140,95
96,140,96
97,140,97
98,140,98
99,140,99
100,140,100
101,140,101
102,140,102
103,140,103
104,140,104
105,140,105
106,140,106
107,140,107
108,140,108
109,140,109
110,140,110
111,140,111
112,140,112
113,140,113
114,140,114
115,140,115
116,140,116
117,140,117
118,140,118
119,140,119
120,140,120
121,140,121
122,140,122
123,140,123
124,140,124
125,140,125
126,140,126
127,140,127
128,140,128
129,140,129
130,140,130
131,140,131
132,140,132
133,140,133
134,140,134
135,140,135
136,140,136
137,140,137
138,140,138
139,140,139
140,140,140
141,140,141
142,140,142
143,140,143
144,140,144
145,140,145
146,140,146
147,140,147
148,140,148
149,140,149
150,140,150
151,140,151
152,140,152
153,140,153
154,140,154
155,140,155
156,140,156
157,140,157
158,140,158
159,140,159
160,140,160
161,140,161
162,140,162
163,140,163
164,140,164
165,140,165
166,140,166
167,140,167
168,140,168
169,140,169
170,140,170
171,140,171
172,140,172
173,140,173
174,140,174
175,140,175
176,140,176
177,140,177
178,140,178
179,140,179
180,140,180
181,140,181
182,140,182
183,140,183
184,140,184
185,140,185
186,140,186
187,140,187
188,140,188
189,140,189
190,140,190
191,140,191
192,140,192
193,140,193
194,140,194
195,140,195
196,140,196
197,140,197
198,140,198
199,140,199
200,140,200
201,140,201
202,140,202
203,140,203
204,140,204
205,140,205
206,140,206
207,140,207
208,140,208
209,140,209
210,140,210
211,140,211
212,140,212
213,140,213
214,140,214
215,140,215
216,140,216
217,140,217
218,140,218
219,140,219
220,140,220
221,140,221
222,140,222
223,140,223
224,140,224
225,140,225
226,140,226
227,140,227
228,140,228
229,140,229
230,140,230
231,140,231
232,140,232
233,140,233
234,140,234
235,140,235
236,140,236
237,140,237
238,140,238
239,140,239
240,140,240
241,140,241
242,140,242
243,140,243
244,140,244
245,140,245
246,140,246
247,140,247
248,140,248
249,140,249
250,140,250
251,140,251
252,140,252
253,140,253
254,140,254
255,140,255
256,140,256
257,140,257
258,140,258
259,140,259
260,140,260
261,140,261
262,140,262
263,140,263
264,140,264
265,140,265
266,140,266
267,140,267
268,140,268
269,140,269
270,140,270
271,140,271
272,140,272
273,140,273
274,140,274
275,140,275
276,140,276
277,140,277
278,140,278
279,140,279
280,140,280
281,140,281
282,140,282
283,140,283
284,140,284
285,140,285
286,140,286
287,140,287
288,140,288
289,140,289
290,140,290
291,140,291
292,140,292
293,140,293
294,140,294
295,140,295
296,140,296
297,140,297
298,140,298
299,140,299
300,140,300
301,140,301
302,140,302
303,140,303
304,140,304
305,140,305
306,140,306
307,140,307
308,140,308
309,140,309
310,140,310
311,140,311
312,140,312
313,140,313
314,140,314
315,140,315
316,140,316
317,140,317
318,140,318
319,140,319
320,140,320
321,140,321
322,140,322
323,140,323
324,140,324
325,140,325
326,140,326
327,140,327
328,140,328
329,140,329
330,140,330
331,140,331
332,140,332
333,140,333
334,140,334
335,140,335
336,140,336
337,140,337
338,140,338
339,140,339
340,140,340
341,140,341
342,140,342
343,140,343
344,140,344
345,140,345
346,140,346
347,140,347
348,140,348
349,140,349
350,140,350
351,140,351
352,140,352
353,140,353
354,140,354
355,140,355
356,140,356
357,140,357
358,140,358
359,140,359
0,150,0
1,150,1
2,150,2
3,150,3
4,150,4
5,150,5
6,150,6
7,150,7
8,150,8
9,150,9
10,150,10
11,150,11
12,150,12
13,150,13
14,150,14
15,150,15
16,150,16
17,150,17
18,150,18
19,150,19
20,150,20
21,150,21
22,150,22
23,150,23
24,150,24
25,150,25
26,150,26
27,150,27
28,150,28
29,150,29
30,150,30
31,150,31
32,150,32
33,150,33
34,150,34
35,150,35
36,150,36
37,150,37
38,150,38
39,150,39
40,150,40
41,150,41
42,150,42
43,150,43
44,150,44
45,150,45
46,150,46
47,150,47
48,150,48
49,150,49
50,150,50
51,150,51
52,150,52
53,150,53
54,150,54
55,150,55
56,150,56
57,150,57
58,150,58
59,150,59
60,150,60
61,150,61
62,150,62
63,150,63
64,150,64
65,150,65
66,150,66
67,150,67
68,150,68
69,150,69
70,150,70
71,150,71
72,150,72
73,150,73
74,150,74
75,150,75
76,150,76
77,150,77
78,150,78
79,150,79
80,150,80
81,150,81
82,150,82
83,150,83
84,150,84
85,150,85
86,150,86
87,150,87
88,150,88
89,150,89
90,150,90
91,150,91
92,150,92
93,150,93
94,150,94
95,150,95
96,150,96
97,150,97
98,150,98
99,150,99
100,150,100
101,150,101
102,150,102
103,150,103
104,150,104
105,150,105
106,150,106
107,150,107
108,150,108
109,150,109
110,150,110
111,150,111
112,150,112
113,150,113
114,150,114
115,150,115
116,150,116
117,150,117
118,150,118
119,150,119
120,150,120
121,150,121
122,150,122
123,150,123
124,150,124
125,150,125
126,150,126
127,150,127
128,150,128
129,150,129
130,150,130
131,150,131
132,150,132
133,150,133
134,150,134
135,150,135
136,150,136
137,150,137
138,150,138
139,150,139
140,150,140
141,150,141
142,150,142
143,150,143
144,150,144
145,150,145
146,150,146
147,150,147
148,150,148
149,150,149
150,150,150
151,150,151
152,150,152
153,150,153
154,150,154
155,150,155
156,150,156
157,150,157
158,150,158
159,150,159
160,150,160
161,150,161
162,150,162
163,150,163
164,150,164
165,150,165
166,150,166
167,150,167
168,150,168
169,150,169
170,150,170
171,150,171
172,150,172
173,150,173
174,150,174
175,150,175
176,150,176
177,150,177
178,150,178
179,150,179
180,150,180
181,150,181
182,150,182
183,150,183
184,150,184
185,150,185
186,150,186
187,150,187
188,150,188
189,150,189
190,150,190
191,150,191
192,150,192
193,150,193
194,150,194
195,150,195
196,150,196
197,150,197
198,150,198
199,150,199
200,150,200
201,150,201
202,150,202
203,150,203
204,150,204
205,150,205
206,150,206
207,150,207
208,150,208
209,150,209
210,150,210
211,150,211
212,150,212
213,150,213
214,150,214
215,150,215
216,150,216
217,150,217
218,150,218
219,150,219
220,150,220
221,150,221
222,150,222
223,150,223
224,150,224
225,150,225
226,150,226
227,150,227
228,150,228
229,150,229
230,150,230
231,150,231
232,150,232
233,150,233
234,150,234
235,150,235
236,150,236
237,150,237
238,150,238
239,150,239
240,150,240
241,150,241
242,150,242
243,150,243
244,150,244
245,150,245
246,150,246
247,150,247
248,150,248
249,150,249
250,150,250
251,150,251
252,150,252
253,150,253
254,150,254
255,150,255
256,150,256
257,150,257
258,150,258
259,150,259
260,150,260
261,150,261
262,150,262
263,150,263
264,150,264
265,150,265
266,150,266
267,150,267
268,150,268
269,150,269
270,150,270
271,150,271
272,150,272
273,150,273
274,150,274
275,150,275
276,150,276
277,150,277
278,150,278
279,150,279
280,150,280
281,150,281
282,150,282
283,150,283
284,150,284
285,150,285
286,150,286
287,150,287
288,150,288
289,150,289
290,150,290
291,150,291
292,150,292
293,150,293
294,150,294
295,150,295
296,150,296
297,150,297
298,150,298
299,150,299
300,150,300
301,150,301
302,150,302
303,150,303
304,150,304
305,150,305
306,150,306
307,150,307
308,150,308
309,150,309
310,150,310
311,150,311
312,150,312
313,150,313
314,150,314
315,150,315
316,150,316
317,150,317
318,150,318
319,150,319
320,150,320
321,150,321
322,150,322
323,150,323
324,150,324
325,150,325
326,150,326
327,150,327
328,150,328
329,150,329
330,150,330
331,150,331
332,150,332
333,150,333
334,150,334
335,150,335
336,150,336
337,150,337
338,150,338
339,150,339
340,150,340
341,150,341
342,150,342
343,150,343
344,150,344
345,150,345
346,150,346
347,150,347
348,150,348
349,150,349
350,150,350
351,150,351
352,150,352
353,150,353
354,150,354
355,150,355
356,150,356
357,150,357
358,150,358
359,150,359
0,160,0
1,160,1
2,160,2
3,160,3
4,160,4
5,160,5
6,160,6
7,160,7
8,160,8
9,160,9
10,160,10
11,160,11
12,160,12
13,160,13
14,160,14
15,160,15
16,160,16
17,160,17
18,160,18
19,160,19
20,160,20
21,160,21
22,160,22
23,160,23
24,160,24
25,160,25
26,160,26
27,160,27
28,160,28
29,160,29
30,160,30
31,160,31
32,160,32
33,160,33
34,160,34
35,160,35
36,160,36
37,160,37
38,160,38
39,160,39
40,160,40
41,160,41
42,160,42
43,160,43
44,160,44
45,160,45
46,160,46
47,160,47
48,160,48
49,160,49
50,160,50
51,160,51
52,160,52
53,160,53
54,160,54
55,160,55
56,160,56
57,160,57
58,160,58
59,160,59
60,160,60
61,160,61
62,160,62
63,160,63
64,160,64
65,160,65
66,160,66
67,160,67
68,160,68
69,160,69
70,160,70
71,160,71
72,160,72
73,160,73
74,160,74
75,160,75
76,160,76
77,160,77
78,160,78
79,160,79
80,160,80
81,160,81
82,160,82
83,160,83
84,160,84
85,160,85
86,160,86
87,160,87
88,160,88
89,160,89
90,160,90
91,160,91
92,160,92
93,160,93
94,160,94
95,160,95
96,160,96
97,160,97
98,160,98
99,160,99
100,160,100
101,160,101
102,160,102
103,160,103
104,160,104
105,160,105
106,160,106
107,160,107
108,160,108
109,160,109
110,160,110
111,160,111
112,160,112
113,160,113
114,160,114
115,160,115
116,160,116
117,160,117
118,160,118
119,160,119
120,160,120
121,160,121
122,160,122
123,160,123
124,160,124
125,160,125
126,160,126
127,160,127
128,160,128
129,160,129
130,160,130
131,160,131
132,160,132
133,160,133
134,160,134
135,160,135
136,160,136
137,160,137
138,160,138
139,160,139
140,160,140
141,160,141
142,160,142
143,160,143
144,160,144
145,160,145
146,160,146
147,160,147
148,160,148
149,160,149
150,160,150
151,160,151
152,160,152
153,160,153
154,160,154
155,160,155
156,160,156
157,160,157
158,160,158
159,160,159
160,160,160
161,160,161
162,160,162
163,160,163
164,160,164
165,160,165
166,160,166
167,160,167
168,160,168
169,160,169
170,160,170
171,160,171
172,160,172
173,160,173
174,160,174
175,160,175
176,160,176
177,160,177
178,160,178
179,160,179
180,160,180
181,160,181
182,160,182
183,160,183
184,160,184
185,160,185
186,160,186
187,160,187
188,160,188
189,160,189
190,160,190
191,160,191
192,160,192
193,160,193
194,160,194
195,160,195
196,160,196
197,160,197
198,160,198
199,160,199
200,160,200
201,160,201
202,160,202
203,160,203
204,160,204
205,160,205
206,160,206
207,160,207
208,160,208
209,160,209
210,160,210
211,160,211
212,160,212
213,160,213
214,160,214
215,160,215
216,160,216
217,160,217
218,160,218
219,160,219
220,160,220
221,160,221
222,160,222
223,160,223
224,160,224
225,160,225
226,160,226
227,160,227
228,160,228
229,160,229
230,160,230
231,160,231
232,160,232
233,160,233
234,160,234
235,160,235
236,160,236
237,160,237
238,160,238
239,160,239
240,160,240
241,160,241
242,160,242
243,160,243
244,160,244
245,160,245
246,160,246
247,160,247
248,160,248
249,160,249
250,160,250
251,160,251
252,160,252
253,160,253
254,160,254
255,160,255
256,160,256
257,160,257
258,160,258
259,160,259
260,160,260
261,160,261
262,160,262
263,160,263
264,160,264
265,160,265
266,160,266
267,160,267
268,160,268
269,160,269
270,160,270
271,160,271
272,160,272
273,160,273
274,160,274
275,160,275
276,160,276
277,160,277
278,160,278
279,160,279
280,160,280
281,160,281
282,160,282
283,160,283
284,160,284
285,160,285
286,160,286
287,160,287
288,160,288
289,160,289
290,160,290
291,160,291
292,160,292
293,160,293
294,160,294
295,160,295
296,160,296
297,160,297
298,160,298
299,160,299
300,160,300
301,160,301
302,160,302
303,160,303
304,160,304
305,160,305
306,160,306
307,160,307
308,160,308
309,160,309
310,160,310
311,160,311
312,160,312
313,160,313
314,160,314
315,160,315
316,160,316
317,160,317
318,160,318
319,160,319
320,160,320
321,160,321
322,160,322
323,160,323
324,160,324
325,160,325
326,160,326
327,160,327
328,160,328
329,160,329
330,160,330
331,160,331
332,160,332
333,160,333
334,160,334
335,160,335
336,160,336
337,160,337
338,160,338
339,160,339
340,160,340
341,160,341
342,160,342
343,160,343
344,160,344
345,160,345
346,160,346
347,160,347
348,160,348
349,160,349
350,160,350
351,160,351
352,160,352
353,160,353
354,160,354
355,160,355
356,160,356
357,160,357
358,160,358
359,160,359
0,170,0
1,170,1
2,170,2
3,170,3
4,170,4
5,170,5
6,170,6
7,170,7
8,170,8
9,170,9
10,170,10
11,170,11
12,170,12
13,170,13
14,170,14
15,170,15
16,170,16
17,170,17
18,170,18
19,170,19
20,170,20
21,170,21
22,170,22
23,170,23
24,170,24
25,170,25
26,170,26
27,170,27
28,170,28
29,170,29
30,170,30
31,170,31
32,170,32
33,170,33
34,170,34
35,170,35
36,170,36
37,170,37
38,170,38
39,170,39
40,170,40
41,170,41
42,170,42
43,170,43
44,170,44
45,170,45
46,170,46
47,170,47
48,170,48
49,170,49
50,170,50
51,170,51
52,170,52
53,170,53
54,170,54
55,170,55
56,170,56
57,170,57
58,170,58
59,170,59
60,170,60
61,170,61
62,170,62
63,170,63
64,170,64
65,170,65
66,170,66
67,170,67
68,170,68
69,170,69
70,170,70
71,170,71
72,170,72
73,170,73
74,170,74
75,170,75
76,170,76
77,170,77
78,170,78
79,170,79
80,170,80
81,170,81
82,170,82
83,170,83
84,170,84
85,170,85
86,170,86
87,170,87
88,170,88
89,170,89
90,170,90
91,170,91
92,170,92
93,170,93
94,170,94
95,170,95
96,170,96
97,170,97
98,170,98
99,170,99
100,170,100
101,170,101
102,170,102
103,170,103
104,170,104
105,170,105
106,170,106
107,170,107
108,170,108
109,170,109
110,170,110
111,170,111
112,170,112
113,170,113
114,170,114
115,170,115
116,170,116
117,170,117
118,170,118
119,170,119
120,170,120
121,170,121
122,170,122
123,170,123
124,170,124
125,170,125
126,170,126
127,170,127
128,170,128
129,170,129
130,170,130
131,170,131
132,170,132
133,170,133
134,170,134
135,170,135
136,170,136
137,170,137
138,170,138
139,170,139
140,170,140
141,170,141
142,170,142
143,170,143
144,170,144
145,170,145
146,170,146
147,170,147
148,170,148
149,170,149
150,170,150
151,170,151
152,170,152
153,170,153
154,170,154
155,170,155
156,170,156
157,170,157
158,170,158
159,170,159
160,170,160
161,170,161
162,170,162
163,170,163
164,170,164
165,170,165
166,170,166
167,170,167
168,170,168
169,170,169
170,170,170
171,170,171
172,170,172
173,170,173
174,170,174
175,170,175
176,170,176
177,170,177
178,170,178
179,170,179
180,170,180
181,170,181
182,170,182
183,170,183
184,170,184
185,170,185
186,170,186
187,170,187
188,170,188
189,170,189
190,170,190
191,170,191
192,170,192
193,170,193
194,170,194
195,170,195
196,170,196
197,170,197
198,170,198
199,170,199
200,170,200
201,170,201
202,170,202
203,170,203
204,170,204
205,170,205
206,170,206
207,170,207
208,170,208
209,170,209
210,170,210
211,170,211
212,170,212
213,170,213
214,170,214
215,170,215
216,170,216
217,170,217
218,170,218
219,170,219
220,170,220
221,170,221
222,170,222
223,170,223
224,170,224
225,170,225
226,170,226
227,170,227
228,170,228
229,170,229
230,170,230
231,170,231
232,170,232
233,170,233
234,170,234
235,170,235
236,170,236
237,170,237
238,170,238
239,170,239
240,170,240
241,170,241
242,170,242
243,170,243
244,170,244
245,170,245
246,170,246
247,170,247
248,170,248
249,170,249
250,170,250
251,170,251
252,170,252
253,170,253
254,170,254
255,170,255
256,170,256
257,170,257
258,170,258
259,170,259
260,170,260
261,170,261
262,170,262
263,170,263
264,170,264
265,170,265
266,170,266
267,170,267
268,170,268
269,170,269
270,170,270
271,170,271
272,170,272
273,170,273
274,170,274
275,170,275
276,170,276
277,170,277
278,170,278
279,170,279
280,170,280
281,170,281
282,170,282
283,170,283
284,170,284
285,170,285
286,170,286
287,170,287
288,170,288
289,170,289
290,170,290
291,170,291
292,170,292
293,170,293
294,170,294
295,170,295
296,170,296
297,170,297
298,170,298
299,170,299
300,170,300
301,170,301
302,170,302
303,170,303
304,170,304
305,170,305
306,170,306
307,170,307
308,170,308
309,170,309
310,170,310
311,170,311
312,170,312
313,170,313
314,170,314
315,170,315
316,170,316
317,170,317
318,170,318
319,170,319
320,170,320
321,170,321
322,170,322
323,170,323
324,170,324
325,170,325
326,170,326
327,170,327
328,170,328
329,170,329
330,170,330
331,170,331
332,170,332
333,170,333
334,170,334
335,170,335
336,170,336
337,170,337
338,170,338
339,170,339
340,170,340
341,170,341
342,170,342
343,170,343
344,170,344
345,170,345
346,170,346
347,170,347
348,170,348
349,170,349
350,170,350
351,170,351
352,170,352
353,170,353
354,170,354
355,170,355
356,170,356
357,170,357
358,170,358
359,170,359
